timestamp,bid,ask,last_trade,volume
2026-01-02T10:40:00Z,98341.08,98354.68,98348.79,8.578076
2026-01-02T10:41:00Z,98340.09,98353.67,98345.88,9.376251
2026-01-02T10:42:00Z,98347.24,98360.80,98353.77,8.442965
2026-01-02T10:43:00Z,98351.17,98364.71,98359.04,8.194017
2026-01-02T10:44:00Z,98328.50,98342.02,98335.86,10.400504
2026-01-02T10:45:00Z,98336.54,98350.03,98343.09,9.879190
2026-01-02T10:46:00Z,98323.58,98337.05,98328.40,8.883574
2026-01-02T10:47:00Z,98348.77,98362.22,98353.46,8.972642
2026-01-02T10:48:00Z,98352.81,98366.23,98360.62,8.729504
2026-01-02T10:49:00Z,98351.13,98364.53,98357.94,9.075601
2026-01-02T10:50:00Z,98337.28,98350.66,98343.18,9.269148
2026-01-02T10:51:00Z,98346.68,98360.03,98354.62,9.690262
2026-01-02T10:52:00Z,98348.41,98361.74,98353.77,8.036296
2026-01-02T10:53:00Z,98345.63,98358.94,98353.55,7.965215
2026-01-02T10:54:00Z,98345.37,98358.65,98354.05,9.861801
2026-01-02T10:55:00Z,98352.04,98365.29,98359.60,8.520399
2026-01-02T10:56:00Z,98357.01,98370.24,98364.54,8.711042
2026-01-02T10:57:00Z,98345.07,98358.28,98352.19,9.555844
2026-01-02T10:58:00Z,98339.98,98353.16,98348.71,9.235960
2026-01-02T10:59:00Z,98349.12,98362.26,98356.08,9.016464
2026-01-02T11:00:00Z,98339.30,98352.42,98344.89,7.909130
2026-01-02T11:01:00Z,98341.02,98354.11,98349.50,8.050200
2026-01-02T11:02:00Z,98353.45,98366.52,98358.74,8.527044
2026-01-02T11:03:00Z,98367.17,98380.21,98373.62,9.150650
2026-01-02T11:04:00Z,98357.04,98370.04,98362.95,9.338310
2026-01-02T11:05:00Z,98339.63,98352.61,98344.64,8.406036
2026-01-02T11:06:00Z,98342.62,98355.57,98348.01,8.211771
2026-01-02T11:07:00Z,98353.64,98366.56,98361.21,9.231346
2026-01-02T11:08:00Z,98348.44,98361.32,98356.15,8.683267
2026-01-02T11:09:00Z,98365.68,98378.54,98372.89,8.043742
2026-01-02T11:10:00Z,98340.24,98353.07,98347.87,8.272704
2026-01-02T11:11:00Z,98349.05,98361.85,98354.42,8.425098
2026-01-02T11:12:00Z,98358.93,98371.69,98365.84,7.746389
2026-01-02T11:13:00Z,98371.04,98383.77,98375.85,8.013622
2026-01-02T11:14:00Z,98346.55,98359.25,98353.61,8.344673
2026-01-02T11:15:00Z,98359.43,98372.09,98366.39,8.344375
2026-01-02T11:16:00Z,98363.42,98376.05,98368.00,8.682032
2026-01-02T11:17:00Z,98374.78,98387.38,98382.48,7.927495
2026-01-02T11:18:00Z,98377.80,98390.37,98384.39,9.008262
2026-01-02T11:19:00Z,98368.86,98381.39,98376.93,9.498150
2026-01-02T11:20:00Z,98358.41,98370.91,98365.32,7.860439
2026-01-02T11:21:00Z,98363.24,98375.71,98371.35,8.232999
2026-01-02T11:22:00Z,98370.06,98382.49,98376.74,7.817273
2026-01-02T11:23:00Z,98350.54,98362.94,98354.42,7.841825
2026-01-02T11:24:00Z,98388.17,98400.53,98393.45,7.545966
2026-01-02T11:25:00Z,98388.72,98401.05,98394.93,8.114736
2026-01-02T11:26:00Z,98376.16,98388.45,98381.26,8.518947
2026-01-02T11:27:00Z,98371.26,98383.51,98377.37,8.355682
2026-01-02T11:28:00Z,98372.96,98385.18,98379.40,8.900688
2026-01-02T11:29:00Z,98397.46,98409.65,98402.66,7.788299
2026-01-02T11:30:00Z,98372.42,98384.57,98377.72,9.497181
2026-01-02T11:31:00Z,98395.82,98407.94,98401.35,8.570323
2026-01-02T11:32:00Z,98375.33,98387.41,98378.44,9.454330
2026-01-02T11:33:00Z,98372.63,98384.67,98377.36,8.833468
2026-01-02T11:34:00Z,98388.08,98400.09,98393.85,8.977824
2026-01-02T11:35:00Z,98386.95,98398.91,98393.93,8.845561
2026-01-02T11:36:00Z,98402.49,98414.42,98407.76,7.561739
2026-01-02T11:37:00Z,98387.22,98399.11,98392.14,7.668737
2026-01-02T11:38:00Z,98402.22,98414.07,98407.84,7.552036
2026-01-02T11:39:00Z,98393.04,98404.86,98400.60,9.062254
2026-01-02T11:40:00Z,98385.36,98397.14,98393.02,9.883405
2026-01-02T11:41:00Z,98414.52,98426.26,98420.37,7.797076
2026-01-02T11:42:00Z,98405.34,98417.04,98410.37,7.882458
2026-01-02T11:43:00Z,98421.07,98432.74,98428.43,8.101416
2026-01-02T11:44:00Z,98416.73,98428.36,98421.08,7.494202
2026-01-02T11:45:00Z,98410.04,98421.62,98417.38,8.879918
2026-01-02T11:46:00Z,98419.35,98430.90,98424.61,9.169461
2026-01-02T11:47:00Z,98421.01,98432.52,98426.25,9.592956
2026-01-02T11:48:00Z,98421.51,98432.98,98425.14,7.627828
2026-01-02T11:49:00Z,98408.24,98419.67,98412.95,8.466585
2026-01-02T11:50:00Z,98424.47,98435.86,98428.28,7.415826
2026-01-02T11:51:00Z,98422.08,98433.43,98429.45,7.683534
2026-01-02T11:52:00Z,98414.01,98425.32,98418.05,7.913005
2026-01-02T11:53:00Z,98431.96,98443.23,98436.85,7.853145
2026-01-02T11:54:00Z,98432.10,98443.34,98438.08,10.243311
2026-01-02T11:55:00Z,98428.04,98439.24,98434.67,8.853668
2026-01-02T11:56:00Z,98439.37,98450.52,98443.39,7.336855
2026-01-02T11:57:00Z,98427.83,98438.95,98431.37,7.308720
2026-01-02T11:58:00Z,98435.98,98447.06,98443.43,8.027031
2026-01-02T11:59:00Z,98426.30,98437.34,98432.23,8.192130
2026-01-02T12:00:00Z,98448.01,98459.01,98455.84,9.343841
2026-01-02T12:01:00Z,98437.79,98448.75,98443.75,9.867073
2026-01-02T12:02:00Z,98455.88,98466.80,98460.50,8.800648
2026-01-02T12:03:00Z,98435.42,98446.30,98441.68,7.085484
2026-01-02T12:04:00Z,98448.62,98459.47,98453.32,7.974264
2026-01-02T12:05:00Z,98457.24,98468.04,98462.61,7.444549
2026-01-02T12:06:00Z,98441.43,98452.19,98449.05,8.327343
2026-01-02T12:07:00Z,98465.30,98476.03,98468.09,7.966864
2026-01-02T12:08:00Z,98447.48,98458.16,98453.36,8.279044
2026-01-02T12:09:00Z,98469.72,98480.37,98475.96,9.092489
2026-01-02T12:10:00Z,98464.67,98475.28,98468.97,7.488084
2026-01-02T12:11:00Z,98465.70,98476.27,98472.03,8.115499
2026-01-02T12:12:00Z,98474.25,98484.78,98479.49,7.377461
2026-01-02T12:13:00Z,98462.43,98472.93,98467.09,7.177639
2026-01-02T12:14:00Z,98470.52,98480.97,98476.69,8.730623
2026-01-02T12:15:00Z,98462.47,98472.89,98466.39,8.113393
2026-01-02T12:16:00Z,98475.27,98485.64,98480.50,7.478009
2026-01-02T12:17:00Z,98483.76,98494.10,98488.27,8.466079
2026-01-02T12:18:00Z,98477.77,98488.07,98481.01,6.819461
2026-01-02T12:19:00Z,98476.61,98486.87,98482.10,6.959861
2026-01-02T12:20:00Z,98481.93,98492.15,98487.83,10.114363
2026-01-02T12:21:00Z,98472.16,98482.34,98480.28,7.863094
2026-01-02T12:22:00Z,98478.15,98488.29,98482.02,7.562043
2026-01-02T12:23:00Z,98492.75,98502.86,98497.03,7.362722
2026-01-02T12:24:00Z,98486.98,98497.05,98492.75,8.158591
2026-01-02T12:25:00Z,98493.02,98503.05,98497.19,7.089801
2026-01-02T12:26:00Z,98478.59,98488.59,98483.52,7.083586
2026-01-02T12:27:00Z,98496.06,98506.03,98500.41,7.955279
2026-01-02T12:28:00Z,98503.47,98513.40,98508.92,7.199278
2026-01-02T12:29:00Z,98504.03,98513.92,98510.62,8.224821
2026-01-02T12:30:00Z,98504.54,98514.39,98506.61,7.071670
2026-01-02T12:31:00Z,98522.69,98532.51,98526.00,7.876780
2026-01-02T12:32:00Z,98507.92,98517.70,98513.89,7.354973
2026-01-02T12:33:00Z,98506.00,98515.74,98512.99,6.594219
2026-01-02T12:34:00Z,98521.25,98530.96,98528.10,7.690180
2026-01-02T12:35:00Z,98501.96,98511.63,98507.47,6.719843
2026-01-02T12:36:00Z,98515.94,98525.58,98521.09,6.602892
2026-01-02T12:37:00Z,98529.87,98539.48,98530.91,7.993327
2026-01-02T12:38:00Z,98521.14,98530.71,98525.77,7.624189
2026-01-02T12:39:00Z,98530.59,98540.12,98533.90,6.570219
2026-01-02T12:40:00Z,98531.45,98540.95,98534.14,6.805699
2026-01-02T12:41:00Z,98526.44,98535.90,98531.70,6.970601
2026-01-02T12:42:00Z,98530.20,98539.63,98536.21,6.759080
2026-01-02T12:43:00Z,98543.71,98553.11,98546.99,7.199077
2026-01-02T12:44:00Z,98538.16,98547.52,98542.57,7.495168
2026-01-02T12:45:00Z,98526.43,98535.76,98532.99,7.309752
2026-01-02T12:46:00Z,98524.02,98533.32,98526.32,8.134048
2026-01-02T12:47:00Z,98534.78,98544.05,98538.89,7.418738
2026-01-02T12:48:00Z,98517.59,98526.83,98520.56,6.676343
2026-01-02T12:49:00Z,98531.54,98540.75,98538.20,7.405089
2026-01-02T12:50:00Z,98532.03,98541.21,98535.46,7.836945
2026-01-02T12:51:00Z,98535.03,98544.17,98542.90,6.390889
2026-01-02T12:52:00Z,98528.30,98537.41,98530.30,7.144190
2026-01-02T12:53:00Z,98551.94,98561.03,98556.18,9.248297
2026-01-02T12:54:00Z,98536.50,98545.56,98540.67,7.878466
2026-01-02T12:55:00Z,98546.05,98555.07,98550.37,6.584748
2026-01-02T12:56:00Z,98561.43,98570.42,98567.25,7.097585
2026-01-02T12:57:00Z,98550.11,98559.07,98556.00,8.989853
2026-01-02T12:58:00Z,98547.89,98556.82,98551.95,6.610386
2026-01-02T12:59:00Z,98542.69,98551.60,98547.33,7.133945
2026-01-02T13:00:00Z,98547.57,98556.45,98550.19,7.167530
2026-01-02T13:01:00Z,98554.60,98563.45,98556.96,7.038177
2026-01-02T13:02:00Z,98544.52,98553.34,98550.69,7.333728
2026-01-02T13:03:00Z,98558.44,98567.23,98563.58,7.367189
2026-01-02T13:04:00Z,98533.82,98542.59,98538.38,7.629697
2026-01-02T13:05:00Z,98552.61,98561.35,98555.12,7.026846
2026-01-02T13:06:00Z,98555.82,98564.54,98558.58,7.234124
2026-01-02T13:07:00Z,98555.65,98564.34,98561.10,6.339466
2026-01-02T13:08:00Z,98547.22,98555.89,98551.76,6.322486
2026-01-02T13:09:00Z,98548.96,98557.61,98551.53,6.087720
2026-01-02T13:10:00Z,98547.11,98555.73,98551.26,8.441861
2026-01-02T13:11:00Z,98560.72,98569.32,98564.32,6.108060
2026-01-02T13:12:00Z,98566.36,98574.93,98572.59,6.794340
2026-01-02T13:13:00Z,98546.47,98555.02,98550.63,6.347505
2026-01-02T13:14:00Z,98557.02,98565.55,98561.46,6.959370
2026-01-02T13:15:00Z,98560.31,98568.82,98566.09,6.949638
2026-01-02T13:16:00Z,98549.62,98558.11,98553.47,5.965181
2026-01-02T13:17:00Z,98558.57,98567.03,98562.18,5.950469
2026-01-02T13:18:00Z,98552.64,98561.09,98556.20,6.420804
2026-01-02T13:19:00Z,98562.56,98570.98,98568.99,7.140345
2026-01-02T13:20:00Z,98552.08,98560.48,98557.87,7.617518
2026-01-02T13:21:00Z,98558.43,98566.81,98561.92,6.549821
2026-01-02T13:22:00Z,98570.79,98579.15,98574.44,6.171980
2026-01-02T13:23:00Z,98559.45,98567.80,98563.59,7.497984
2026-01-02T13:24:00Z,98557.09,98565.41,98560.82,5.979785
2026-01-02T13:25:00Z,98553.96,98562.27,98558.69,6.333920
2026-01-02T13:26:00Z,98541.64,98549.93,98546.06,7.946072
2026-01-02T13:27:00Z,98538.11,98546.38,98541.09,6.645245
2026-01-02T13:28:00Z,98537.02,98545.28,98538.86,6.956949
2026-01-02T13:29:00Z,98561.58,98569.83,98565.24,6.913405
2026-01-02T13:30:00Z,98550.48,98558.71,98555.21,6.364904
2026-01-02T13:31:00Z,98551.55,98559.76,98558.96,6.088417
2026-01-02T13:32:00Z,98554.01,98562.21,98557.45,6.793345
2026-01-02T13:33:00Z,98540.51,98548.70,98542.99,6.408945
2026-01-02T13:34:00Z,98550.36,98558.53,98553.65,6.157957
2026-01-02T13:35:00Z,98556.72,98564.88,98560.54,5.766610
2026-01-02T13:36:00Z,98549.69,98557.84,98554.39,6.621904
2026-01-02T13:37:00Z,98526.75,98534.89,98528.38,6.127159
2026-01-02T13:38:00Z,98540.88,98549.00,98544.51,7.752895
2026-01-02T13:39:00Z,98538.07,98546.19,98542.28,5.728767
2026-01-02T13:40:00Z,98534.78,98542.88,98537.39,7.982860
2026-01-02T13:41:00Z,98540.30,98548.39,98544.21,7.269534
2026-01-02T13:42:00Z,98534.88,98542.97,98538.58,7.029214
2026-01-02T13:43:00Z,98540.65,98548.72,98543.24,6.531390
2026-01-02T13:44:00Z,98532.27,98540.34,98534.23,7.521506
2026-01-02T13:45:00Z,98538.31,98546.37,98541.05,5.839290
2026-01-02T13:46:00Z,98534.83,98542.88,98539.27,6.581429
2026-01-02T13:47:00Z,98529.40,98537.45,98531.98,5.829925
2026-01-02T13:48:00Z,98539.98,98548.01,98543.56,5.665475
2026-01-02T13:49:00Z,98530.08,98538.11,98533.90,6.337322
2026-01-02T13:50:00Z,98526.85,98534.87,98531.62,6.062593
2026-01-02T13:51:00Z,98545.69,98553.71,98548.80,6.935422
2026-01-02T13:52:00Z,98533.27,98541.28,98535.75,6.224534
2026-01-02T13:53:00Z,98530.05,98538.06,98533.29,8.488608
2026-01-02T13:54:00Z,98529.39,98537.40,98531.77,5.732355
2026-01-02T13:55:00Z,98507.45,98515.45,98512.19,7.718730
2026-01-02T13:56:00Z,98515.12,98523.13,98518.42,5.514288
2026-01-02T13:57:00Z,98506.09,98514.09,98510.66,6.076738
2026-01-02T13:58:00Z,98513.14,98521.14,98516.78,8.790391
2026-01-02T13:59:00Z,98526.93,98534.93,98530.65,6.253684
2026-01-02T14:00:00Z,98513.55,98521.55,98517.62,6.294457
2026-01-02T14:01:00Z,98504.93,98512.93,98510.21,7.348859
2026-01-02T14:02:00Z,98509.57,98517.57,98513.38,6.622421
2026-01-02T14:03:00Z,98509.15,98517.15,98512.68,5.850015
2026-01-02T14:04:00Z,98504.68,98512.68,98509.63,6.035512
2026-01-02T14:05:00Z,98507.79,98515.80,98514.25,6.133375
2026-01-02T14:06:00Z,98498.72,98506.73,98503.44,5.943868
2026-01-02T14:07:00Z,98487.98,98496.00,98491.04,7.047885
2026-01-02T14:08:00Z,98502.31,98510.32,98505.72,7.616342
2026-01-02T14:09:00Z,98496.34,98504.36,98500.81,5.751569
2026-01-02T14:10:00Z,98479.13,98487.15,98481.74,7.492893
2026-01-02T14:11:00Z,98482.58,98490.61,98487.17,5.517716
2026-01-02T14:12:00Z,98473.86,98481.90,98476.04,5.956236
2026-01-02T14:13:00Z,98479.96,98488.00,98483.63,6.603554
2026-01-02T14:14:00Z,98466.91,98474.96,98470.86,6.750866
2026-01-02T14:15:00Z,98484.06,98492.12,98487.75,5.900280
2026-01-02T14:16:00Z,98479.70,98487.77,98482.64,7.102246
2026-01-02T14:17:00Z,98478.98,98487.05,98483.08,7.504159
2026-01-02T14:18:00Z,98464.24,98472.32,98469.52,6.309407
2026-01-02T14:19:00Z,98470.62,98478.71,98474.70,6.439912
2026-01-02T14:20:00Z,98461.61,98469.71,98465.04,5.325441
2026-01-02T14:21:00Z,98452.80,98460.91,98457.17,7.428803
2026-01-02T14:22:00Z,98451.35,98459.47,98456.08,7.551620
2026-01-02T14:23:00Z,98459.56,98467.69,98463.95,6.368126
2026-01-02T14:24:00Z,98457.10,98465.25,98461.31,7.437771
2026-01-02T14:25:00Z,98450.72,98458.88,98455.29,5.435869
2026-01-02T14:26:00Z,98437.93,98446.10,98445.27,5.472731
2026-01-02T14:27:00Z,98446.42,98454.61,98450.62,7.006690
2026-01-02T14:28:00Z,98430.14,98438.34,98432.14,6.824822
2026-01-02T14:29:00Z,98442.05,98450.27,98445.74,6.949768
2026-01-02T14:30:00Z,98428.38,98436.61,98432.37,6.706571
2026-01-02T14:31:00Z,98438.99,98447.23,98442.11,5.557185
2026-01-02T14:32:00Z,98428.15,98436.41,98429.55,6.183758
2026-01-02T14:33:00Z,98426.21,98434.49,98427.58,5.675350
2026-01-02T14:34:00Z,98420.13,98428.42,98422.98,5.618465
2026-01-02T14:35:00Z,98429.33,98437.64,98433.92,6.886871
2026-01-02T14:36:00Z,98411.15,98419.48,98412.84,5.428110
2026-01-02T14:37:00Z,98405.45,98413.79,98409.97,6.142679
2026-01-02T14:38:00Z,98417.30,98425.67,98421.75,5.482223
2026-01-02T14:39:00Z,98394.13,98402.52,98401.05,7.820196
2026-01-02T14:40:00Z,98403.17,98411.58,98407.91,6.543796
2026-01-02T14:41:00Z,98397.62,98406.04,98401.86,5.865844
2026-01-02T14:42:00Z,98411.57,98420.01,98416.18,5.897674
2026-01-02T14:43:00Z,98391.02,98399.49,98395.56,7.056833
2026-01-02T14:44:00Z,98394.91,98403.40,98399.10,6.219475
2026-01-02T14:45:00Z,98390.65,98399.16,98394.09,5.939743
2026-01-02T14:46:00Z,98395.65,98404.18,98400.45,5.845623
2026-01-02T14:47:00Z,98386.05,98394.60,98390.21,6.439592
2026-01-02T14:48:00Z,98392.43,98401.00,98396.47,6.666526
2026-01-02T14:49:00Z,98374.05,98382.64,98379.73,6.155187
2026-01-02T14:50:00Z,98360.96,98369.58,98364.92,5.689742
2026-01-02T14:51:00Z,98373.49,98382.14,98378.24,6.961878
2026-01-02T14:52:00Z,98358.99,98367.66,98361.58,5.999847
2026-01-02T14:53:00Z,98360.89,98369.58,98364.46,6.496825
2026-01-02T14:54:00Z,98361.69,98370.41,98364.99,6.637541
2026-01-02T14:55:00Z,98362.35,98371.09,98366.96,5.525416
2026-01-02T14:56:00Z,98367.27,98376.04,98372.65,6.374040
2026-01-02T14:57:00Z,98349.78,98358.58,98353.14,6.153621
2026-01-02T14:58:00Z,98336.98,98345.80,98340.59,5.816996
2026-01-02T14:59:00Z,98345.77,98354.62,98348.89,5.081243
2026-01-02T15:00:00Z,98321.45,98330.33,98326.95,8.290966
2026-01-02T15:01:00Z,98336.80,98345.71,98341.57,5.663705
2026-01-02T15:02:00Z,98340.92,98349.86,98346.80,6.348811
2026-01-02T15:03:00Z,98337.95,98346.91,98342.84,5.512807
2026-01-02T15:04:00Z,98327.73,98336.73,98333.61,5.117347
2026-01-02T15:05:00Z,98303.19,98312.21,98305.60,7.213499
2026-01-02T15:06:00Z,98312.58,98321.63,98316.34,6.180830
2026-01-02T15:07:00Z,98323.13,98332.21,98328.37,5.217667
2026-01-02T15:08:00Z,98295.78,98304.89,98303.10,5.495971
2026-01-02T15:09:00Z,98318.28,98327.42,98323.03,5.680773
2026-01-02T15:10:00Z,98304.26,98313.43,98308.63,7.016745
2026-01-02T15:11:00Z,98292.89,98302.09,98297.99,7.200428
2026-01-02T15:12:00Z,98296.02,98305.25,98300.68,6.439618
2026-01-02T15:13:00Z,98310.13,98319.40,98313.35,5.802973
2026-01-02T15:14:00Z,98278.13,98287.43,98281.70,5.292229
2026-01-02T15:15:00Z,98281.86,98291.20,98286.21,6.631512
2026-01-02T15:16:00Z,98288.42,98297.78,98291.62,6.293816
2026-01-02T15:17:00Z,98286.78,98296.18,98289.10,5.776314
2026-01-02T15:18:00Z,98275.10,98284.54,98281.82,5.647551
2026-01-02T15:19:00Z,98271.58,98281.04,98276.44,6.212074
2026-01-02T15:20:00Z,98256.17,98265.67,98260.12,6.522701
2026-01-02T15:21:00Z,98264.38,98273.92,98267.62,6.921250
2026-01-02T15:22:00Z,98267.00,98276.57,98270.22,5.548367
2026-01-02T15:23:00Z,98254.85,98264.46,98259.06,5.239785
2026-01-02T15:24:00Z,98259.13,98268.76,98263.65,6.163613
2026-01-02T15:25:00Z,98254.03,98263.70,98260.40,5.515038
2026-01-02T15:26:00Z,98261.71,98271.42,98267.89,5.489654
2026-01-02T15:27:00Z,98253.10,98262.84,98258.70,5.299134
2026-01-02T15:28:00Z,98266.75,98276.53,98271.90,5.058952
2026-01-02T15:29:00Z,98262.57,98272.39,98268.51,5.846332
2026-01-02T15:30:00Z,98251.20,98261.05,98254.52,5.298852
2026-01-02T15:31:00Z,98246.12,98256.01,98251.24,5.199862
2026-01-02T15:32:00Z,98234.44,98244.37,98239.91,5.667487
2026-01-02T15:33:00Z,98234.10,98244.06,98239.05,5.592062
2026-01-02T15:34:00Z,98240.88,98250.88,98246.33,5.569672
2026-01-02T15:35:00Z,98239.26,98249.30,98245.18,5.548474
2026-01-02T15:36:00Z,98227.88,98237.95,98233.33,5.800824
2026-01-02T15:37:00Z,98224.83,98234.94,98230.31,5.070843
2026-01-02T15:38:00Z,98221.69,98231.84,98227.46,5.907154
2026-01-02T15:39:00Z,98228.43,98238.61,98231.86,6.586755
2026-01-02T15:40:00Z,98226.32,98236.54,98232.01,5.022212
2026-01-02T15:41:00Z,98209.51,98219.77,98212.55,5.089739
2026-01-02T15:42:00Z,98214.93,98225.23,98220.48,6.247517
2026-01-02T15:43:00Z,98219.02,98229.36,98222.99,5.763729
2026-01-02T15:44:00Z,98208.67,98219.04,98214.35,5.720753
2026-01-02T15:45:00Z,98207.28,98217.69,98214.31,5.413617
2026-01-02T15:46:00Z,98209.61,98220.06,98216.42,5.229762
2026-01-02T15:47:00Z,98200.70,98211.19,98205.51,5.284208
2026-01-02T15:48:00Z,98201.83,98212.36,98206.46,6.144203
2026-01-02T15:49:00Z,98201.90,98212.47,98209.36,5.202004
2026-01-02T15:50:00Z,98193.41,98204.01,98198.40,6.127750
2026-01-02T15:51:00Z,98195.11,98205.76,98201.83,5.020325
2026-01-02T15:52:00Z,98201.12,98211.81,98205.56,5.052465
2026-01-02T15:53:00Z,98196.18,98206.91,98202.86,5.573868
2026-01-02T15:54:00Z,98182.05,98192.81,98186.05,5.831862
2026-01-02T15:55:00Z,98198.00,98208.81,98202.29,6.194471
2026-01-02T15:56:00Z,98188.90,98199.74,98194.29,5.125991
2026-01-02T15:57:00Z,98179.53,98190.41,98184.58,6.166498
2026-01-02T15:58:00Z,98191.46,98202.39,98197.40,5.936564
2026-01-02T15:59:00Z,98184.65,98195.61,98188.57,5.711058
2026-01-02T16:00:00Z,98192.28,98203.28,98197.49,5.485225
2026-01-02T16:01:00Z,98177.54,98188.58,98182.91,7.033778
2026-01-02T16:02:00Z,98177.19,98188.27,98183.01,6.126587
2026-01-02T16:03:00Z,98180.95,98192.07,98184.87,5.444134
2026-01-02T16:04:00Z,98192.79,98203.95,98198.56,5.087856
2026-01-02T16:05:00Z,98179.07,98190.27,98182.01,5.423897
2026-01-02T16:06:00Z,98174.58,98185.81,98179.05,6.527433
2026-01-02T16:07:00Z,98169.82,98181.09,98175.58,6.537587
2026-01-02T16:08:00Z,98179.20,98190.52,98183.10,5.319810
2026-01-02T16:09:00Z,98176.58,98187.93,98183.18,6.615199
2026-01-02T16:10:00Z,98171.32,98182.71,98175.99,5.925375
2026-01-02T16:11:00Z,98160.22,98171.65,98165.44,5.647955
2026-01-02T16:12:00Z,98174.76,98186.22,98178.57,6.403812
2026-01-02T16:13:00Z,98173.19,98184.70,98180.19,5.579413
2026-01-02T16:14:00Z,98172.42,98183.97,98178.44,5.601957
2026-01-02T16:15:00Z,98189.31,98200.89,98194.76,5.485897
2026-01-02T16:16:00Z,98166.00,98177.62,98171.12,5.260146
2026-01-02T16:17:00Z,98165.01,98176.67,98169.65,5.132566
2026-01-02T16:18:00Z,98167.06,98178.76,98175.57,5.312097
2026-01-02T16:19:00Z,98164.82,98176.56,98171.46,7.196824
2026-01-02T16:20:00Z,98157.04,98168.81,98164.46,6.372254
2026-01-02T16:21:00Z,98165.78,98177.59,98169.94,5.669477
2026-01-02T16:22:00Z,98158.50,98170.35,98163.67,5.515639
2026-01-02T16:23:00Z,98168.38,98180.27,98174.64,5.433191
2026-01-02T16:24:00Z,98168.94,98180.86,98176.52,5.322141
2026-01-02T16:25:00Z,98179.28,98191.24,98185.43,5.892853
2026-01-02T16:26:00Z,98158.91,98170.91,98161.42,5.649931
2026-01-02T16:27:00Z,98160.72,98172.76,98166.71,6.673640
2026-01-02T16:28:00Z,98152.15,98164.23,98159.03,6.959147
2026-01-02T16:29:00Z,98155.71,98167.82,98164.57,6.054648
2026-01-02T16:30:00Z,98147.14,98159.28,98154.89,5.424842
2026-01-02T16:31:00Z,98183.30,98195.49,98188.24,5.394734
2026-01-02T16:32:00Z,98172.80,98185.02,98176.32,5.317777
2026-01-02T16:33:00Z,98178.80,98191.05,98183.73,5.799974
2026-01-02T16:34:00Z,98178.31,98190.60,98184.48,6.536270
2026-01-02T16:35:00Z,98178.85,98191.18,98187.04,5.492817
2026-01-02T16:36:00Z,98182.80,98195.16,98188.80,5.999826
2026-01-02T16:37:00Z,98178.02,98190.41,98184.77,6.083060
2026-01-02T16:38:00Z,98173.61,98186.04,98179.42,7.362902
2026-01-02T16:39:00Z,98178.90,98191.36,98183.66,6.130904
2026-01-02T16:40:00Z,98174.99,98187.49,98182.06,5.902644
2026-01-02T16:41:00Z,98182.80,98195.34,98188.85,5.557211
2026-01-02T16:42:00Z,98173.08,98185.65,98181.29,7.171799
2026-01-02T16:43:00Z,98176.57,98189.17,98181.32,6.624845
2026-01-02T16:44:00Z,98175.18,98187.81,98180.33,5.604362
2026-01-02T16:45:00Z,98185.34,98198.00,98192.73,5.462919
2026-01-02T16:46:00Z,98186.92,98199.62,98192.90,7.125979
2026-01-02T16:47:00Z,98199.52,98212.25,98204.90,5.623504
2026-01-02T16:48:00Z,98186.02,98198.79,98192.08,5.943177
2026-01-02T16:49:00Z,98180.42,98193.21,98186.47,6.404963
2026-01-02T16:50:00Z,98202.20,98215.03,98209.80,5.454627
2026-01-02T16:51:00Z,98203.59,98216.45,98209.92,5.437976
2026-01-02T16:52:00Z,98183.90,98196.79,98191.83,6.512935
2026-01-02T16:53:00Z,98188.66,98201.58,98193.55,7.695563
2026-01-02T16:54:00Z,98199.89,98212.83,98205.01,5.683408
2026-01-02T16:55:00Z,98204.55,98217.53,98212.38,6.291578
2026-01-02T16:56:00Z,98214.73,98227.73,98222.14,5.872280
2026-01-02T16:57:00Z,98213.62,98226.66,98219.52,6.038746
2026-01-02T16:58:00Z,98194.56,98207.63,98202.05,6.187251
2026-01-02T16:59:00Z,98209.98,98223.07,98216.66,5.758945
2026-01-02T17:00:00Z,98206.85,98219.97,98214.65,7.308518
2026-01-02T17:01:00Z,98208.92,98222.07,98214.52,7.684710
2026-01-02T17:02:00Z,98215.24,98228.41,98221.13,5.774854
2026-01-02T17:03:00Z,98223.65,98236.86,98230.15,5.499317
2026-01-02T17:04:00Z,98208.85,98222.08,98214.49,6.731593
2026-01-02T17:05:00Z,98224.92,98238.17,98232.80,7.446545
2026-01-02T17:06:00Z,98219.36,98232.64,98226.39,6.218432
2026-01-02T17:07:00Z,98243.17,98256.47,98250.07,6.492397
2026-01-02T17:08:00Z,98222.98,98236.32,98227.98,7.044653
2026-01-02T17:09:00Z,98230.44,98243.80,98236.32,6.816828
2026-01-02T17:10:00Z,98245.09,98258.47,98251.38,6.072322
2026-01-02T17:11:00Z,98239.34,98252.75,98243.93,6.058263
2026-01-02T17:12:00Z,98245.19,98258.62,98252.14,6.320183
2026-01-02T17:13:00Z,98242.68,98256.13,98249.62,7.142672
2026-01-02T17:14:00Z,98246.29,98259.76,98255.05,6.516320
2026-01-02T17:15:00Z,98246.16,98259.66,98252.86,6.308287
2026-01-02T17:16:00Z,98260.94,98274.45,98271.16,5.811681
2026-01-02T17:17:00Z,98256.55,98270.09,98263.93,5.626968
2026-01-02T17:18:00Z,98255.86,98269.42,98263.44,7.280157
